E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_153.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_153.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_153.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_259.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_259.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_259.jpg, 0, 1, 0, 30.18999
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_368.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_368.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_368.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_471.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_471.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_471.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_587.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_587.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_587.jpg, 0, 1, 0, 30.18999
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_687.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_687.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_687.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_806.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_806.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_806.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_43_912.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_43_912.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_43_912.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_029.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_029.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_029.jpg, 0, 1, 0, 30.19
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_137.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_137.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_137.jpg, 0, 1, 0, 30.18999
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_249.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_249.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_249.jpg, 0, 1, 0, 30.5318
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_356.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_356.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_356.jpg, 0, 1, 0, 30.28522
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_521.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_521.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_521.jpg, 0, 1, 0, 29.88271
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_678.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_678.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_678.jpg, 0, 1, 0, 30.18962
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_834.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_834.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_834.jpg, 0, 1, 0, 30.19062
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_44_990.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_44_990.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_44_990.jpg, 0, 0.5301124, 0, 30.07094
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_142.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_142.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_142.jpg, 0, 0.07488698, 0, 29.71976
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_297.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_297.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_297.jpg, 0, 0, 0, 29.25674
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_452.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_452.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_452.jpg, 0, 0, 0, 28.78705
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_608.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_608.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_608.jpg, 0, 0, 0, 28.32386
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_763.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_763.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_763.jpg, 0, 0, 0, 27.92441
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_45_919.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_45_919.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_45_919.jpg, 0, 0, 0, 27.47452
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_077.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_077.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_077.jpg, 0, 0, 0, 27.03181
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_237.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_237.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_237.jpg, -0.4805157, 0, 0, 26.26185
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_398.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_398.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_398.jpg, -0.0005262196, 0, 0, 25.79971
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_554.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_554.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_554.jpg, 0, 0, 0, 25.3839
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_714.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_714.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_714.jpg, -0.4803168, 0, 0, 24.67371
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_46_872.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_46_872.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_46_872.jpg, -0.00427562, 0, 0, 24.23996
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_031.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_031.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_031.jpg, 0, 0, 0, 23.85238
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_190.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_190.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_190.jpg, 0, 0, 0, 23.47233
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_348.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_348.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_348.jpg, 0, 0, 0, 23.09828
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_499.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_499.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_499.jpg, 0, 0, 0, 22.77573
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_650.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_650.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_650.jpg, 0, 0, 0, 22.41143
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_808.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_808.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_808.jpg, -0.4781097, 0, 0, 21.7512
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_47_957.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_47_957.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_47_957.jpg, -0.9183154, 0, 0, 20.97422
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_105.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_105.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_105.jpg, -0.4706839, 0, 0, 20.5515
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_257.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_257.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_257.jpg, -0.01694798, 0, 0, 20.11004
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_410.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_410.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_410.jpg, -0.4796872, 0, 0, 19.54945
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_541.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_541.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_541.jpg, -0.08956062, 0, 0, 19.29141
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_646.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_646.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_646.jpg, 0, 0, 0, 19.46743
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_750.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_750.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_750.jpg, 0, 0, 0, 19.2506
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_867.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_867.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_867.jpg, 0.1164129, 0, 0, 19.01265
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_48_968.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_48_968.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_48_968.jpg, 0, 0, 0, 18.32821
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_086.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_086.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_086.jpg, 0, 0, 0, 18.62208
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_188.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_188.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_188.jpg, 0, 0, 0, 18.38728
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_303.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_303.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_303.jpg, 0, 0, 0, 17.69351
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_405.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_405.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_405.jpg, 0, 0.3240897, 0, 18.31928
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_523.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_523.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_523.jpg, 0, 0.7095652, 0, 18.84582
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_630.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_630.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_630.jpg, 0, 1, 0, 19.74915
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_741.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_741.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_741.jpg, 0, 1, 0, 20.79058
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_842.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_842.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_842.jpg, 0, 0.7292386, 0, 21.48785
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_49_957.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_49_957.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_49_957.jpg, 0, 0.3524857, 0, 21.96659
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_065.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_065.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_065.jpg, 0, 0.05789765, 0, 21.9006
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_178.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_178.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_178.jpg, 0, 0, 0, 21.70574
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_282.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_282.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_282.jpg, 0, 0, 0, 21.32083
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_392.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_392.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_392.jpg, 0, 0.3305529, 0, 21.44347
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_498.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_498.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_498.jpg, 0, 0.6243375, 0, 21.99521
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_608.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_608.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_608.jpg, 0, 0.3162495, 0, 22.34488
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_716.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_716.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_716.jpg, -0.2988576, 0.01739187, 0, 22.13253
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_828.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_828.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_828.jpg, -0.6580849, 0, 0, 21.5815
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_50_928.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_50_928.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_50_928.jpg, -0.3575617, 0, 0, 21.38294
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_040.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_040.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_040.jpg, -0.02204407, 0, 0, 21.2205
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_208.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_208.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_208.jpg, -0.5205232, 0, 0, 20.72106
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_306.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_306.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_306.jpg, -0.562156, 0, 0, 20.27053
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_460.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_460.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_460.jpg, -0.1059874, 0, 0, 19.90311
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_612.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_612.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_612.jpg, 0, 0.457272, 0, 20.48543
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_764.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_764.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_764.jpg, 0, 0.9125103, 0, 21.7084
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_51_914.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_51_914.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_51_914.jpg, 0, 1, 0, 23.28728
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_062.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_062.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_062.jpg, 0, 0.5533945, 0, 23.97788
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_214.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_214.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_214.jpg, 0, 0.09943986, 0, 23.8326
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_363.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_363.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_363.jpg, -0.4515957, 0, 0, 23.26298
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_511.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_511.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_511.jpg, -0.8944629, 0, 0, 22.2483
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_660.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_660.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_660.jpg, -0.4523346, 0, 0, 22.00539
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_807.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_807.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_807.jpg, -0.8979793, 0, 0, 21.28226
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_52_952.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_52_952.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_52_952.jpg, -0.4674744, 0, 0, 20.9373
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_093.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_093.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_093.jpg, -0.03790683, 0, 0, 20.76572
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_233.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_233.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_233.jpg, 0, 0.4157097, 0, 20.94615
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_372.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_372.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_372.jpg, 0, 0.8357556, 0, 22.13056
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_511.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_511.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_511.jpg, 0, 1, 0, 23.44756
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_649.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_649.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_649.jpg, 0, 0.5846566, 0, 24.19124
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_787.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_787.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_787.jpg, 0, 0.1749049, 0, 24.1928
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_53_925.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_53_925.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_53_925.jpg, 0, 0, 0, 23.88893
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_065.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_065.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_065.jpg, 0, 0.4217874, 0, 24.19049
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_207.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_207.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_207.jpg, 0, 0.8458158, 0, 25.2289
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_312.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_312.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_312.jpg, 0, 1, 0, 26.35333
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_413.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_413.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_413.jpg, 0, 1, 0, 27.2959
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_529.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_529.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_529.jpg, 0, 1, 0, 28.41535
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_647.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_647.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_647.jpg, 0, 1, 0, 29.52124
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_751.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_751.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_751.jpg, 0, 1, 0, 30.19138
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_866.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_866.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_866.jpg, 0, 1, 0, 30.19028
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_54_981.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_54_981.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_54_981.jpg, 0, 1, 0, 30.19032
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_55_081.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_55_081.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_55_081.jpg, 0, 1, 0, 30.19029
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_55_192.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_55_192.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_55_192.jpg, 0, 1, 0, 30.1903
E:\colleage\ARL\persiption\data_set\IMG\center_2024_04_16_20_52_55_303.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2024_04_16_20_52_55_303.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2024_04_16_20_52_55_303.jpg, 0, 1, 0, 30.19029
